Date,Item Name,Quantity Sold (kilo),Sales_count,Discount (Yes/No),Unit Selling Price (RMB/kg),monthOfyear
2023-03-30,Huangbaicai (2),3.507,6,0,6.0,3
2023-03-30,Needle Mushroom (Box),29.0,29,1,1.8,3
2023-03-30,Net Lotus Root (1),4.579000000000001,6,0,4.8,3
2023-03-30,Shanghaiqing,0.5529999999999999,2,0,8.0,3
2023-03-30,Wuhu Green Pepper (1),15.541,43,0,7.2,3
2023-03-30,Yunnan Lettuce (Bag),40.0,36,1,2.9,3
2023-03-30,Zhuyecai,1.432,3,0,14.0,3
2023-03-31,Broccoli,15.259,37,0,11.0,3
2023-03-31,Eggplant (2),18.308,35,0,8.6,3
2023-03-31,Huangbaicai (2),6.276,10,0,6.0,3
2023-03-31,Naibaicai,0.078,1,0,2.6,3
2023-03-31,Needle Mushroom (Box),61.0,61,1,1.8,3
2023-03-31,Net Lotus Root (1),7.078,13,0,4.8,3
2023-03-31,Shanghaiqing,2.3120000000000003,4,0,8.0,3
2023-03-31,Wuhu Green Pepper (1),30.517,76,0,7.2,3
2023-03-31,Yunnan Lettuce (Bag),35.0,35,1,2.9,3
2023-03-31,Zhuyecai,2.451,6,0,14.0,3
2023-04-01,Broccoli,22.636,48,0,11.0,4
2023-04-01,Eggplant (2),19.237,45,0,8.0,4
2023-04-01,Huangbaicai (2),3.575,5,0,6.0,4
2023-04-01,Naibaicai,9.534,20,0,2.6,4
2023-04-01,Needle Mushroom (Box),47.0,47,0,3.0,4
2023-04-01,Net Lotus Root (1),14.787,21,0,4.8,4
2023-04-01,Shanghaiqing,4.899,8,0,8.0,4
2023-04-01,Wuhu Green Pepper (1),34.501,90,0,6.6,4
2023-04-01,Yunnan Lettuce (Bag),37.0,37,0,4.9,4
2023-04-01,Zhuyecai,4.032,11,0,14.0,4
2023-04-02,Broccoli,23.987,51,0,11.0,4
2023-04-02,Eggplant (2),15.542,34,0,8.0,4
2023-04-02,Huangbaicai (2),12.318,18,0,6.0,4
2023-04-02,Naibaicai,27.273,55,0,2.6,4
2023-04-02,Needle Mushroom (Box),45.0,45,1,1.8,4
2023-04-02,Net Lotus Root (1),15.544,20,0,4.8,4
2023-04-02,Shanghaiqing,5.0760000000000005,13,0,8.0,4
2023-04-02,Wuhu Green Pepper (1),46.696,121,0,6.6,4
2023-04-02,Yunnan Lettuce (Bag),20.0,20,0,4.9,4
2023-04-02,Yunnan Shengcai,10.044,28,0,7.2,4
2023-04-02,Zhuyecai,3.969,12,0,14.0,4
2023-04-03,Broccoli,13.343,30,0,11.0,4
2023-04-03,Eggplant (2),16.443,37,0,8.0,4
2023-04-03,Huangbaicai (2),7.753,12,0,6.0,4
2023-04-03,Naibaicai,9.144,20,0,2.6,4
2023-04-03,Needle Mushroom (Box),43.0,43,1,1.8,4
2023-04-03,Net Lotus Root (1),10.585,17,0,4.8,4
2023-04-03,Shanghaiqing,3.0780000000000003,7,0,8.0,4
2023-04-03,Wuhu Green Pepper (1),27.24,69,0,6.6,4
2023-04-03,Yunnan Lettuce (Bag),38.0,38,1,2.9,4
2023-04-03,Yunnan Shengcai,0.293,1,0,7.2,4
2023-04-03,Zhuyecai,6.736,17,0,14.0,4
2023-04-04,Broccoli,14.12,32,0,11.0,4
2023-04-04,Eggplant (2),15.979,37,0,8.0,4
2023-04-04,Huangbaicai (2),3.9269999999999996,6,0,6.0,4
2023-04-04,Needle Mushroom (Box),40.0,40,1,1.8,4
2023-04-04,Net Lotus Root (1),8.757,14,0,4.8,4
2023-04-04,Shanghaiqing,4.585,9,0,8.0,4
2023-04-04,Wuhu Green Pepper (1),28.52,75,0,6.6,4
2023-04-04,Yunnan Lettuce (Bag),27.0,29,1,3.4,4
2023-04-04,Zhuyecai,3.883,9,0,14.0,4
2023-04-05,Broccoli,22.05,49,0,11.0,4
2023-04-05,Eggplant (2),18.708,37,0,8.0,4
2023-04-05,Huangbaicai (2),5.069,8,0,6.0,4
2023-04-05,Naibaicai,14.576,30,0,2.6,4
2023-04-05,Needle Mushroom (Box),59.0,59,1,1.8,4
2023-04-05,Net Lotus Root (1),17.203,27,0,4.8,4
2023-04-05,Shanghaiqing,3.267,6,0,8.0,4
2023-04-05,Wuhu Green Pepper (1),32.835,84,0,6.6,4
2023-04-05,Yunnan Lettuce (Bag),47.0,47,1,3.4,4
2023-04-05,Zhuyecai,4.193,10,0,14.0,4
2023-04-06,Broccoli,11.964,28,0,11.0,4
2023-04-06,Eggplant (2),10.83,21,0,8.0,4
2023-04-06,Huangbaicai (2),2.701,6,0,6.0,4
2023-04-06,Needle Mushroom (Box),26.0,26,1,1.8,4
2023-04-06,Net Lotus Root (1),2.94,6,0,4.8,4
2023-04-06,Shanghaiqing,3.323,6,0,6.0,4
2023-04-06,Wuhu Green Pepper (1),23.234,66,0,6.6,4
2023-04-06,Yunnan Lettuce (Bag),32.0,32,1,3.4,4
2023-04-06,Zhuyecai,6.61,15,0,8.0,4
2023-04-07,Broccoli,19.893,41,0,11.0,4
2023-04-07,Eggplant (2),9.11,19,0,8.0,4
2023-04-07,Huangbaicai (2),3.221,7,0,6.0,4
2023-04-07,Needle Mushroom (Box),35.0,35,1,1.8,4
2023-04-07,Net Lotus Root (1),4.62,9,0,4.8,4
2023-04-07,Shanghaiqing,3.339,5,0,6.0,4
2023-04-07,Wuhu Green Pepper (1),28.583,74,0,6.6,4
2023-04-07,Yunnan Lettuce (Bag),33.0,33,1,2.9,4
2023-04-07,Zhuyecai,5.856,12,0,6.0,4
2023-04-08,Broccoli,25.847,53,0,11.0,4
2023-04-08,Eggplant (2),17.039,39,0,8.0,4
2023-04-08,Huangbaicai (2),5.89,9,0,6.0,4
2023-04-08,Needle Mushroom (Box),54.0,54,1,1.8,4
2023-04-08,Net Lotus Root (1),11.551,17,0,4.8,4
2023-04-08,Shanghaiqing,7.03,11,0,6.0,4
2023-04-08,Wuhu Green Pepper (1),31.05,86,0,6.6,4
2023-04-08,Yunnan Lettuce (Bag),45.0,45,1,2.9,4
2023-04-08,Zhuyecai,5.52,15,0,6.0,4
2023-04-09,Broccoli,16.856,34,0,11.0,4
2023-04-09,Eggplant (2),11.432,25,0,8.0,4
2023-04-09,Huangbaicai (2),5.587,9,0,6.0,4
2023-04-09,Luosi Pepper,8.747,27,0,12.0,4
2023-04-09,Needle Mushroom (Box),39.0,39,1,1.8,4
2023-04-09,Net Lotus Root (1),8.907,13,0,4.8,4
2023-04-09,Shanghaiqing,3.793,8,0,6.0,4
2023-04-09,Wuhu Green Pepper (1),25.138,66,0,7.2,4
2023-04-09,Yunnan Lettuce (Bag),40.0,40,1,2.0,4
2023-04-09,Zhuyecai,8.039,20,0,6.0,4
2023-04-10,Broccoli,11.931000000000001,28,0,10.0,4
2023-04-10,Eggplant (2),9.298,20,0,8.0,4
2023-04-10,Huangbaicai (2),1.476,3,0,6.0,4
2023-04-10,Luosi Pepper,3.344,11,0,12.0,4
2023-04-10,Needle Mushroom (Box),19.0,19,1,1.8,4
2023-04-10,Net Lotus Root (1),8.969,10,0,4.8,4
2023-04-10,Shanghaiqing,2.6350000000000002,6,0,6.0,4
2023-04-10,Wuhu Green Pepper (1),17.637,44,0,7.2,4
2023-04-10,Yunnan Lettuce (Bag),36.0,36,1,2.3,4
2023-04-10,Zhuyecai,3.692,10,0,6.0,4
2023-04-11,Broccoli,9.793,21,0,10.0,4
2023-04-11,Eggplant (2),10.366,19,0,8.0,4
2023-04-11,Hongshujian,0.5680000000000001,2,0,18.0,4
2023-04-11,Huangbaicai (2),4.715,8,0,6.0,4
2023-04-11,Luosi Pepper,5.369,14,0,12.0,4
2023-04-11,Needle Mushroom (Box),29.0,29,1,1.8,4
2023-04-11,Net Lotus Root (1),2.9829999999999997,4,0,4.8,4
2023-04-11,Shanghaiqing,5.825,14,0,6.0,4
2023-04-11,Wuhu Green Pepper (1),12.373,38,0,7.2,4
2023-04-11,Yunnan Lettuce (Bag),45.0,45,1,2.3,4
2023-04-11,Zhuyecai,1.896,5,0,6.0,4
2023-04-12,Broccoli,13.105,25,0,10.0,4
2023-04-12,Eggplant (2),6.305,13,0,8.0,4
2023-04-12,Huangbaicai (2),2.9699999999999998,6,0,6.0,4
2023-04-12,Luosi Pepper,1.94,6,0,12.0,4
2023-04-12,Needle Mushroom (Box),23.0,23,1,1.8,4
2023-04-12,Net Lotus Root (1),8.128,14,0,4.8,4
2023-04-12,Shanghaiqing,5.336,10,0,6.0,4
2023-04-12,Wuhu Green Pepper (1),18.478,49,0,7.2,4
2023-04-12,Yunnan Lettuce (Bag),28.0,28,1,2.3,4
2023-04-12,Zhuyecai,6.411,16,1,6.0,4
2023-04-13,Broccoli,12.486,26,0,10.0,4
2023-04-13,Eggplant (2),6.241,15,0,8.6,4
2023-04-13,Hongshujian,1.213,3,0,18.0,4
2023-04-13,Huangbaicai (2),5.017,9,0,6.0,4
2023-04-13,Luosi Pepper,5.449,15,0,13.2,4
2023-04-13,Needle Mushroom (Box),18.0,18,1,1.8,4
2023-04-13,Net Lotus Root (1),8.927000000000001,9,0,4.8,4
2023-04-13,Shanghaiqing,4.0600000000000005,7,0,6.0,4
2023-04-13,Wuhu Green Pepper (1),12.36,37,0,9.2,4
2023-04-13,Yunnan Lettuce (Bag),25.0,25,1,2.3,4
2023-04-13,Zhuyecai,6.09,14,0,6.0,4
2023-04-14,Broccoli,14.231,27,0,12.0,4
2023-04-14,Eggplant (2),15.936,34,0,8.6,4
2023-04-14,Huangbaicai (2),3.811,9,1,3.6,4
2023-04-14,Luosi Pepper,4.885,16,0,13.2,4
2023-04-14,Needle Mushroom (Box),44.0,44,1,1.8,4
2023-04-14,Net Lotus Root (1),8.214,10,0,4.8,4
2023-04-14,Shanghaiqing,4.33,9,0,6.0,4
2023-04-14,Wuhu Green Pepper (1),18.546,51,0,9.2,4
2023-04-14,Yunnan Lettuce (Bag),35.0,35,1,2.3,4
2023-04-14,Zhuyecai,10.421,24,0,6.0,4
2023-04-15,Broccoli,15.287,34,0,12.0,4
2023-04-15,Eggplant (2),12.185,26,0,8.6,4
2023-04-15,Huangbaicai (2),3.205,8,0,6.0,4
2023-04-15,Needle Mushroom (Box),44.0,44,1,1.8,4
2023-04-15,Net Lotus Root (1),14.516,19,0,4.8,4
2023-04-15,Shanghaiqing,3.157,7,0,4.6,4
2023-04-15,Wuhu Green Pepper (1),27.914,77,0,9.2,4
2023-04-15,Yunnan Lettuce (Bag),53.0,53,1,3.9,4
2023-04-15,Zhuyecai,7.725,16,0,5.4,4
2023-04-16,Broccoli,13.872,29,0,12.0,4
2023-04-16,Eggplant (2),16.635,34,0,8.6,4
2023-04-16,Huangbaicai (2),6.998,18,0,6.0,4
2023-04-16,Needle Mushroom (Box),31.0,31,1,1.8,4
2023-04-16,Net Lotus Root (1),6.1530000000000005,10,0,4.8,4
2023-04-16,Shanghaiqing,10.66,22,0,4.6,4
2023-04-16,Wuhu Green Pepper (1),34.746,93,0,9.2,4
2023-04-16,Yunnan Lettuce (Bag),41.0,41,1,3.9,4
2023-04-16,Zhuyecai,8.103,22,0,5.2,4
2023-04-17,Broccoli,10.416,25,0,12.0,4
2023-04-17,Eggplant (2),6.508,15,0,8.0,4
2023-04-17,Huangbaicai (2),3.205,6,0,6.0,4
2023-04-17,Naibaicai,0.169,1,0,3.0,4
2023-04-17,Needle Mushroom (Box),15.0,15,0,3.0,4
2023-04-17,Net Lotus Root (1),1.407,3,0,4.8,4
2023-04-17,Shanghaiqing,6.163,14,0,5.2,4
2023-04-17,Wuhu Green Pepper (1),9.139,25,0,9.2,4
2023-04-17,Yunnan Lettuce (Bag),25.0,25,1,2.3,4
2023-04-17,Zhuyecai,12.292,32,0,5.2,4
2023-04-18,Broccoli,11.138,26,0,12.0,4
2023-04-18,Eggplant (2),12.5,26,0,8.0,4
2023-04-18,Huangbaicai (2),6.948,14,0,6.0,4
2023-04-18,Needle Mushroom (Box),28.0,28,1,1.8,4
2023-04-18,Net Lotus Root (1),5.209,8,0,4.8,4
2023-04-18,Shanghaiqing,4.361,9,0,5.2,4
2023-04-18,Wuhu Green Pepper (1),13.669,39,0,9.2,4
2023-04-18,Yunnan Lettuce (Bag),41.0,41,1,2.3,4
2023-04-18,Yunnan Shengcai,0.252,1,0,6.0,4
2023-04-18,Zhuyecai,10.874,25,0,5.2,4
2023-04-19,Broccoli,13.387,30,0,12.0,4
2023-04-19,Eggplant (2),10.852,21,0,8.0,4
2023-04-19,Huangbaicai (2),0.386,1,0,6.0,4
2023-04-19,Needle Mushroom (Box),30.0,30,1,1.8,4
2023-04-19,Net Lotus Root (1),3.929,5,0,4.8,4
2023-04-19,Shanghaiqing,6.997,13,0,5.2,4
2023-04-19,Wuhu Green Pepper (1),11.305,36,0,7.4,4
2023-04-19,Yunnan Lettuce (Bag),29.0,29,1,2.3,4
2023-04-19,Yunnan Shengcai,7.554,20,0,6.0,4
2023-04-20,Broccoli,10.748,25,0,12.0,4
2023-04-20,Eggplant (2),7.185,18,0,8.0,4
2023-04-20,Huangbaicai (2),3.742,6,0,6.0,4
2023-04-20,Naibaicai,4.732,11,0,3.4,4
2023-04-20,Needle Mushroom (Box),22.0,22,1,1.8,4
2023-04-20,Net Lotus Root (1),2.731,5,0,4.8,4
2023-04-20,Shanghaiqing,6.144,12,0,5.2,4
2023-04-20,Wuhu Green Pepper (1),19.401,52,0,7.4,4
2023-04-20,Yunnan Lettuce (Bag),31.0,31,1,2.3,4
2023-04-20,Zhuyecai,15.101,39,0,5.2,4
2023-04-21,Broccoli,16.329,39,0,12.0,4
2023-04-21,Eggplant (2),25.765,48,0,8.0,4
2023-04-21,Huangbaicai (2),7.633,14,0,6.0,4
2023-04-21,Needle Mushroom (Box),47.0,47,1,1.8,4
2023-04-21,Net Lotus Root (1),9.850999999999999,13,0,4.8,4
2023-04-21,Shanghaiqing,9.748000000000001,16,0,5.2,4
2023-04-21,Wuhu Green Pepper (1),23.348,61,0,7.4,4
2023-04-21,Yunnan Lettuce (Bag),45.0,45,1,2.3,4
2023-04-21,Yunnan Shengcai,2.871,9,1,3.6,4
2023-04-21,Zhuyecai,6.28,15,0,5.2,4
2023-04-22,Broccoli,23.19,56,0,12.0,4
2023-04-22,Eggplant (2),31.019000000000002,59,0,8.0,4
2023-04-22,Huangbaicai (2),10.27,18,0,6.0,4
2023-04-22,Needle Mushroom (Box),75.0,75,1,3.0,4
2023-04-22,Net Lotus Root (1),14.219000000000001,23,0,4.8,4
2023-04-22,Shanghaiqing,23.046,35,0,5.2,4
2023-04-22,Wuhu Green Pepper (1),38.344,105,0,7.4,4
2023-04-22,Yunnan Lettuce (Bag),45.0,45,0,3.9,4
2023-04-22,Zhuyecai,29.134,71,0,5.2,4
2023-04-23,Broccoli,20.939,45,0,12.0,4
2023-04-23,Eggplant (2),13.27,30,0,8.0,4
2023-04-23,Huangbaicai (2),3.541,7,0,6.0,4
2023-04-23,Needle Mushroom (Box),27.0,27,0,3.0,4
2023-04-23,Net Lotus Root (1),4.053,7,0,4.8,4
2023-04-23,Shanghaiqing,7.8100000000000005,15,0,5.2,4
2023-04-23,Wuhu Green Pepper (1),9.541,30,0,7.4,4
2023-04-23,Yunnan Lettuce (Bag),56.0,56,1,2.3,4
2023-04-23,Zhuyecai,29.206,63,0,5.2,4
2023-04-24,Broccoli,11.697,26,0,12.0,4
2023-04-24,Eggplant (2),21.078,41,0,7.0,4
2023-04-24,Needle Mushroom (Box),22.0,20,0,3.0,4
2023-04-24,Net Lotus Root (1),6.197,9,0,4.8,4
2023-04-24,Shanghaiqing,9.572000000000001,21,0,5.2,4
2023-04-24,Wuhu Green Pepper (1),38.418,93,0,6.0,4
2023-04-24,Yunnan Lettuce (Bag),33.0,33,1,2.3,4
2023-04-24,Zhuyecai,5.724,13,0,6.0,4
2023-04-25,Broccoli,9.115,21,0,12.0,4
2023-04-25,Eggplant (2),14.301,28,0,6.0,4
2023-04-25,Huangbaicai (2),4.932,12,0,6.0,4
2023-04-25,Needle Mushroom (Box),27.0,27,1,1.8,4
2023-04-25,Net Lotus Root (1),4.684,8,0,4.8,4
2023-04-25,Shanghaiqing,1.726,4,0,5.2,4
2023-04-25,Wuhu Green Pepper (1),9.148,11,0,5.2,4
2023-04-25,Yunnan Lettuce (Bag),37.0,37,1,2.3,4
2023-04-25,Zhuyecai,7.317,19,0,6.6,4
2023-04-26,Broccoli,10.579,23,0,12.0,4
2023-04-26,Eggplant (2),14.33,29,0,6.0,4
2023-04-26,Huangbaicai (2),7.08,20,0,6.0,4
2023-04-26,Needle Mushroom (Box),21.0,21,0,3.0,4
2023-04-26,Net Lotus Root (1),0.7769999999999999,2,0,4.8,4
2023-04-26,Shanghaiqing,4.109,12,0,5.2,4
2023-04-26,Wuhu Green Pepper (1),4.3420000000000005,4,0,5.2,4
2023-04-26,Yunnan Lettuce (Bag),31.0,31,1,2.3,4
2023-04-26,Zhuyecai,7.8069999999999995,20,0,6.6,4
2023-04-27,Broccoli,8.906,21,0,12.0,4
2023-04-27,Eggplant (2),14.937,30,0,6.0,4
2023-04-27,Huangbaicai (2),4.699,14,0,6.0,4
2023-04-27,Needle Mushroom (Box),20.0,20,1,1.8,4
2023-04-27,Net Lotus Root (1),2.206,2,0,4.8,4
2023-04-27,Shanghaiqing,5.235,14,0,5.2,4
2023-04-27,Wuhu Green Pepper (1),11.24,11,0,5.2,4
2023-04-27,Yunnan Lettuce (Bag),27.0,27,1,2.3,4
2023-04-27,Zhuyecai,8.041,17,0,8.0,4
2023-04-28,Broccoli,11.799,29,0,12.0,4
2023-04-28,Eggplant (2),13.763,28,0,7.0,4
2023-04-28,Huangbaicai (2),6.762,13,0,6.0,4
2023-04-28,Needle Mushroom (Box),31.0,31,1,1.8,4
2023-04-28,Net Lotus Root (1),5.168,6,0,4.8,4
2023-04-28,Shanghaiqing,4.574,8,0,5.2,4
2023-04-28,Wuhu Green Pepper (1),2.384,3,0,5.2,4
2023-04-28,Yunnan Lettuce (Bag),36.0,36,1,2.3,4
2023-04-28,Zhuyecai,7.953,17,0,10.0,4
2023-04-29,Broccoli,11.532,27,0,12.0,4
2023-04-29,Eggplant (2),27.358999999999998,53,0,7.0,4
2023-04-29,Hongshujian,3.513,8,0,11.4,4
2023-04-29,Huangbaicai (2),7.518,14,0,6.0,4
2023-04-29,Needle Mushroom (Box),60.0,60,1,1.8,4
2023-04-29,Net Lotus Root (1),12.982,14,0,4.8,4
2023-04-29,Shanghaiqing,6.843,12,0,5.2,4
2023-04-29,Wuhu Green Pepper (1),43.398,104,0,6.0,4
2023-04-29,Yunnan Lettuce (Bag),38.0,38,1,2.3,4
2023-04-29,Zhuyecai,5.932,13,0,11.0,4
2023-04-30,Broccoli,10.073,24,0,12.0,4
2023-04-30,Eggplant (2),35.189,67,0,7.0,4
2023-04-30,Hongshujian,3.627,9,1,6.8,4
2023-04-30,Huangbaicai (2),6.363,13,0,6.0,4
2023-04-30,Needle Mushroom (Box),47.0,47,1,1.8,4
2023-04-30,Net Lotus Root (1),5.545,10,0,4.8,4
2023-04-30,Shanghaiqing,3.722,10,0,5.2,4
2023-04-30,Wuhu Green Pepper (1),40.275,93,0,6.0,4
2023-04-30,Yunnan Lettuce (Bag),17.0,17,1,2.3,4
2023-04-30,Zhuyecai,6.6530000000000005,15,0,11.0,4
2023-05-01,Broccoli,9.632,26,0,12.0,5
2023-05-01,Eggplant (2),27.112,58,0,8.0,5
2023-05-01,Hongshujian,4.774,14,0,12.0,5
2023-05-01,Huangbaicai (2),8.02,16,0,6.0,5
2023-05-01,Millet Pepper,1.586,10,0,33.6,5
2023-05-01,Needle Mushroom (Box),29.0,29,1,3.0,5
2023-05-01,Net Lotus Root (1),8.739,12,0,4.8,5
2023-05-01,Shanghaiqing,6.106,13,0,5.2,5
2023-05-01,Wuhu Green Pepper (1),27.236,77,0,6.0,5
2023-05-01,Yunnan Lettuce (Bag),50.0,50,1,2.3,5
2023-05-01,Zhuyecai,8.545,20,0,11.0,5
2023-05-02,Broccoli,10.947,26,0,12.0,5
2023-05-02,Eggplant (2),24.094,54,0,8.0,5
2023-05-02,Hongshujian,2.069,5,0,13.0,5
2023-05-02,Huangbaicai (2),6.931,15,0,6.0,5
2023-05-02,Luosi Pepper,8.484,22,0,10.0,5
2023-05-02,Millet Pepper,0.346,2,0,33.6,5
2023-05-02,Needle Mushroom (Box),20.0,20,0,3.0,5
2023-05-02,Net Lotus Root (1),8.758,14,0,4.8,5
2023-05-02,Shanghaiqing,7.367,15,0,5.2,5
2023-05-02,Wuhu Green Pepper (1),15.602,40,0,7.2,5
2023-05-02,Yunnan Lettuce (Bag),36.0,36,1,2.3,5
2023-05-02,Zhuyecai,15.47,38,0,11.0,5
2023-05-03,Broccoli,14.892,39,0,12.0,5
2023-05-03,Eggplant (2),22.717,44,0,8.0,5
2023-05-03,Hongshujian,3.218,11,0,13.0,5
2023-05-03,Needle Mushroom (Box),34.0,34,0,3.0,5
2023-05-03,Net Lotus Root (1),4.769,6,0,4.8,5
2023-05-03,Shanghaiqing,10.950000000000001,22,0,5.2,5
2023-05-03,Wuhu Green Pepper (1),45.418,114,0,7.2,5
2023-05-03,Yunnan Lettuce (Bag),26.0,26,1,2.3,5
2023-05-03,Yunnan Shengcai,14.166,37,0,5.8,5
2023-05-03,Zhuyecai,14.097,32,0,12.0,5
2023-05-04,Broccoli,13.823,36,0,12.0,5
2023-05-04,Eggplant (2),25.655,56,0,8.0,5
2023-05-04,Hongshujian,9.523,26,0,14.0,5
2023-05-04,Luosi Pepper,10.131,32,0,10.0,5
2023-05-04,Needle Mushroom (Box),27.0,27,1,1.8,5
2023-05-04,Net Lotus Root (1),3.801,6,0,4.8,5
2023-05-04,Shanghaiqing,2.481,5,0,5.2,5
2023-05-04,Wuhu Green Pepper (1),27.66,70,0,7.2,5
2023-05-04,Yunnan Lettuce (Bag),6.0,6,1,2.3,5
2023-05-04,Yunnan Shengcai,7.084,23,0,5.8,5
2023-05-05,Broccoli,12.844,32,0,12.0,5
2023-05-05,Eggplant (2),22.324,46,0,8.0,5
2023-05-05,Hongshujian,2.185,6,0,14.0,5
2023-05-05,Luosi Pepper,10.311,32,0,10.0,5
2023-05-05,Needle Mushroom (Box),27.0,27,1,1.8,5
2023-05-05,Net Lotus Root (1),6.994,11,0,4.8,5
2023-05-05,Shanghaiqing,10.679,22,0,5.2,5
2023-05-05,Wuhu Green Pepper (1),22.575,59,0,7.2,5
2023-05-05,Yunnan Lettuce (Bag),17.0,17,0,3.9,5
2023-05-05,Yunnan Shengcai,0.731,3,0,6.6,5
2023-05-05,Zhuyecai,16.238,38,0,10.0,5
2023-05-06,Broccoli,9.676,30,0,12.0,5
2023-05-06,Eggplant (2),23.097,46,0,8.0,5
2023-05-06,Hongshujian,4.678,14,0,14.0,5
2023-05-06,Luosi Pepper,14.921,45,0,10.0,5
2023-05-06,Needle Mushroom (Box),53.0,51,1,1.8,5
2023-05-06,Net Lotus Root (1),7.309,12,0,4.8,5
2023-05-06,Shanghaiqing,2.036,4,0,5.2,5
2023-05-06,Wuhu Green Pepper (1),28.898,77,0,7.2,5
2023-05-06,Yunnan Lettuce (Bag),29.0,29,0,3.9,5
2023-05-06,Zhuyecai,10.893,23,0,8.0,5
2023-05-07,Broccoli,27.527,66,0,12.0,5
2023-05-07,Eggplant (2),39.966,83,0,8.0,5
2023-05-07,Hongshujian,5.503,18,0,14.0,5
2023-05-07,Luosi Pepper,11.962,37,0,10.0,5
2023-05-07,Needle Mushroom (Box),54.0,54,1,1.8,5
2023-05-07,Net Lotus Root (1),9.388,15,0,4.8,5
2023-05-07,Shanghaiqing,12.016,23,0,5.2,5
2023-05-07,Wuhu Green Pepper (1),40.937,113,0,7.2,5
2023-05-07,Yunnan Lettuce (Bag),40.0,40,0,3.9,5
2023-05-07,Zhuyecai,19.509,47,0,8.0,5
2023-05-08,Broccoli,15.363,36,0,12.0,5
2023-05-08,Eggplant (2),21.757,43,0,8.0,5
2023-05-08,Hongshujian,2.121,6,0,14.0,5
2023-05-08,Luosi Pepper,7.806,24,0,10.0,5
2023-05-08,Needle Mushroom (Box),22.0,22,1,1.8,5
2023-05-08,Net Lotus Root (1),2.016,3,0,4.8,5
2023-05-08,Shanghaiqing,2.131,5,0,5.2,5
2023-05-08,Wuhu Green Pepper (1),27.408,68,0,7.2,5
2023-05-08,Yunnan Lettuce (Bag),29.0,29,0,3.9,5
2023-05-08,Zhuyecai,20.789,42,0,7.0,5
2023-05-09,Broccoli,15.026,36,0,12.0,5
2023-05-09,Eggplant (2),17.224,31,0,8.0,5
2023-05-09,Hongshujian,3.526,10,0,14.0,5
2023-05-09,Luosi Pepper,11.054,31,0,10.0,5
2023-05-09,Needle Mushroom (Box),23.0,23,1,1.8,5
2023-05-09,Net Lotus Root (1),3.0039999999999996,4,0,4.8,5
2023-05-09,Shanghaiqing,12.094,24,0,5.2,5
2023-05-09,Wuhu Green Pepper (1),15.25,43,0,7.2,5
2023-05-09,Yunnan Lettuce (Bag),21.0,21,1,2.3,5
2023-05-09,Zhuyecai,11.699,29,0,7.0,5
2023-05-10,Broccoli,15.413,35,0,12.0,5
2023-05-10,Eggplant (2),28.106,55,0,8.0,5
2023-05-10,Hongshujian,5.43,18,0,14.0,5
2023-05-10,Luosi Pepper,6.7379999999999995,21,0,10.0,5
2023-05-10,Needle Mushroom (Box),40.0,40,1,1.8,5
2023-05-10,Net Lotus Root (1),7.687,12,0,4.8,5
2023-05-10,Shanghaiqing,12.153,26,0,5.2,5
2023-05-10,Wuhu Green Pepper (1),12.067,38,0,7.2,5
2023-05-10,Yunnan Lettuce (Bag),39.0,39,1,2.3,5
2023-05-10,Zhuyecai,13.463000000000001,32,0,7.0,5
2023-05-11,Broccoli,13.117,29,0,12.0,5
2023-05-11,Eggplant (2),13.908,31,0,8.0,5
2023-05-11,Hongshujian,4.069,10,0,14.0,5
2023-05-11,Luosi Pepper,9.942,28,0,10.0,5
2023-05-11,Naibaicai,8.032,15,0,4.0,5
2023-05-11,Needle Mushroom (Box),15.0,15,0,3.5,5
2023-05-11,Net Lotus Root (1),4.264,5,0,4.8,5
2023-05-11,Shanghaiqing,5.186,9,0,6.0,5
2023-05-11,Wuhu Green Pepper (1),14.847,42,0,7.2,5
2023-05-11,Yunnan Lettuce (Bag),28.0,28,0,3.9,5
2023-05-11,Zhuyecai,14.574,33,0,7.0,5
2023-05-12,Broccoli,16.352,39,0,10.0,5
2023-05-12,Eggplant (2),24.496,46,0,7.0,5
2023-05-12,Hongshujian,4.005,12,0,14.0,5
2023-05-12,Luosi Pepper,13.116,40,0,10.0,5
2023-05-12,Naibaicai,9.597,20,0,4.0,5
2023-05-12,Needle Mushroom (Box),33.0,33,1,2.1,5
2023-05-12,Net Lotus Root (1),2.751,6,0,4.8,5
2023-05-12,Shanghaiqing,6.7299999999999995,14,0,6.0,5
2023-05-12,Wuhu Green Pepper (1),18.997,53,0,7.2,5
2023-05-12,Yunnan Lettuce (Bag),45.0,45,1,2.3,5
2023-05-12,Zhuyecai,12.639,34,0,8.0,5
2023-05-13,Broccoli,25.295,57,0,10.0,5
2023-05-13,Eggplant (2),33.208,64,0,7.0,5
2023-05-13,Hongshujian,1.741,6,0,14.0,5
2023-05-13,Luosi Pepper,15.102,42,0,10.0,5
2023-05-13,Naibaicai,17.935,36,0,4.0,5
2023-05-13,Needle Mushroom (Box),43.0,43,1,2.1,5
2023-05-13,Net Lotus Root (1),7.225,13,0,4.8,5
2023-05-13,Shanghaiqing,9.565,17,0,6.0,5
2023-05-13,Wuhu Green Pepper (1),29.288,74,0,7.2,5
2023-05-13,Yunnan Lettuce (Bag),40.0,40,1,2.3,5
2023-05-13,Yunnan Shengcai,0.213,1,0,6.6,5
